ID,name,LABEL
FUN2225,Stream Protocol (ST-II),FUN
FUN2226,Banyan Vines,FUN
FUN2227,AppleTalk EDDP,FUN
FUN2228,AppleTalk SmartBuffered,FUN
FUN2229,Multi-Link,FUN
FUN2230,NETBIOS Framing,FUN
FUN2231,Cisco Systems,FUN
FUN2232,Ascom Timeplex,FUN
FUN2233,Fujitsu Link Backup and Load Balancing (LBLB),FUN
FUN2234,Link Backup,FUN
FUN2235,Load Balancing,FUN
FUN2236,DCA Remote LAN,FUN
FUN2237,Serial Data Transport Protocol (PPP-SDTP),FUN
FUN2238,SNA over 802.2,FUN
FUN2239,SNA,FUN
FUN2240,IPv6 Header Compression,FUN
FUN2241,KNX Bridging Data,FUN
FUN2242,Encryption,FUN
FUN2243,Individual Link Encryption,FUN
FUN2244,Internet Protocol version 6,FUN
FUN2245,PPP Muxing,FUN
FUN2246,Vendor-Specific Network Protocol (VSNP),FUN
FUN2247,RTP IPHC Full Header,FUN
FUN2248,RTP IPHC Compressed TCP,FUN
FUN2249,RTP IPHC Compressed Non TCP,FUN
FUN2250,Ethernet over LAPS,FUN
FUN2251,Ethernet flow control,FUN
FUN2252,Link Access Procedure-SDH (LAPS),FUN
FUN2253,MAC Control Pause operation,FUN
FUN2254,flow control,FUN
FUN2255,Ethernet Flow Control,FUN
FUN2256,hypothetical reference connections,FUN
FUN2257,overall customer-to-customer performance objectives,FUN
FUN2258,data characteristics requirements,FUN
FUN2259,limits to the impairments,FUN
FUN2260,logical links,FUN
FUN2261,packet assembly/disassembly facilities,FUN
FUN2262,Call progress signals,FUN
FUN2263,Circuit switching,FUN
FUN2264,Packet switching,FUN
FUN2265,Network congestion,FUN
FUN2266,Local procedure error,FUN
FUN2267,Invalid facility request,FUN
FUN2268,circuit switching,FUN
FUN2269,packet switching,FUN
FUN2270,frame-relay services,FUN
FUN2271,packet switching service only,FUN
FUN2272,Facility rejected,FUN
FUN2273,Access barred,FUN
FUN2274,No response,FUN
FUN2275,Reverse charging acceptance not subscribed,FUN
FUN2276,reverse charging acceptance facility,FUN
FUN2277,Spectral grids for WDM applications: CWDM wavelength grid,FUN
FUN2278,channel spacing,FUN
FUN2279,uncooled lasers,FUN
FUN2280,wide passband filters,FUN
FUN2281,wavelength allocation,FUN
FUN2282,wavelength grid,FUN
FUN2283,central wavelength deviation,FUN
FUN2284,control,FUN
FUN2285,timing signals,FUN
FUN2286,Control signals,FUN
FUN2287,Timing signals,FUN
FUN2288,Electrical characteristics,FUN
FUN2289,Mechanical characteristics,FUN
FUN2290,Signal converters,FUN
FUN2291,automatic calling,FUN
FUN2292,automatic answering,FUN
FUN2293,Timing generators,FUN
FUN2294,Pulse regenerators,FUN
FUN2295,Control circuitry,FUN
FUN2296,Error control,FUN
FUN2297,Automatic calling,FUN
FUN2298,Automatic answering,FUN
FUN2299,Interface connector,FUN
FUN2300,Interconnecting cable,FUN
FUN2301,Load capacitance,FUN
FUN2302,Circuit 103 – Transmitted data,FUN
FUN2303,Transmitted data,FUN
FUN2304,Circuit 104 – Received data,FUN
FUN2305,Received data,FUN
FUN2306,Circuit 105 – Request to send,FUN
FUN2307,Circuit 106 – Ready for sending,FUN
FUN2308,Circuit 107 – Data set ready,FUN
FUN2309,Data set ready,FUN
FUN2310,Circuit 108/1 – Connect data set to line,FUN
FUN2311,Circuit 108/2 – Data terminal ready,FUN
FUN2312,Data terminal ready,FUN
FUN2313,Circuit 109 – Data channel received line signal detector,FUN
FUN2314,Data channel received line signal detector,FUN
FUN2315,Circuit 111 – Data signalling rate selector (DTE source),FUN
FUN2316,Data signalling rate selector,FUN
FUN2317,Circuit 112 – Data signalling rate selector (DCE source),FUN
FUN2318,Circuit 113 – Transmitter signal element timing (DTE source),FUN
FUN2319,Circuit 114 – Transmitter signal element timing (DCE source),FUN
FUN2320,Transmitter signal element timing,FUN
FUN2321,Circuit 115 – Receiver signal element timing (DCE source),FUN
FUN2322,Receiver signal element timing,FUN
FUN2323,Circuit 116/1 – Back-up switching in direct mode,FUN
FUN2324,Automatic answering equipment,FUN
FUN2325,General procedures for automatic calling equipment,FUN
FUN2326,Echo control devices,FUN
FUN2327,Answering tone,FUN
FUN2328,Phase reversals,FUN
FUN2329,Network echo cancellers,FUN
FUN2330,phase reversal option of answer tone,FUN
FUN2331,Z,FUN
FUN2332,&F,FUN
FUN2333,+FIP,FUN
FUN2334,+VIP,FUN
FUN2335,I,FUN
FUN2336,Request Identification Information,FUN
FUN2337,+FMI,FUN
FUN2338,+FMM,FUN
FUN2339,+FMR,FUN
FUN2340,+GMI,FUN
FUN2341,+GMM,FUN
FUN2342,+GMR,FUN
FUN2343,+GSN,FUN
FUN2344,+GOI,FUN
FUN2345,+CGMI,FUN
FUN2346,+CGMM,FUN
FUN2347,+CGMR,FUN
FUN2348,+CGSN,FUN
FUN2349,+CGOI,FUN
FUN2350,+GCAP,FUN
FUN2351,+CGCAP,FUN
FUN2352,+FCLASS,FUN
FUN2353,Service Class Identification,FUN
FUN2354,+GCI,FUN
FUN2355,+CAD,FUN
FUN2356,+W,FUN
FUN2357,Compliance Indication,FUN
FUN2358,start element,FUN
FUN2359,stop element,FUN
FUN2360,CODE-INDEPENDENT ERROR-CONTROL SYSTEM,FUN
FUN2361,simultaneous forward and backward channels,FUN
FUN2362,asynchronous transmission,FUN
FUN2363,block transmission,FUN
FUN2364,fast starting procedure,FUN
FUN2365,automatic repetition,FUN
FUN2366,cyclic encoder,FUN
FUN2367,error-rate improvement factor,FUN
FUN2368,16-stage cyclic shift register,FUN
FUN2369,error-free reception,FUN
FUN2370,self-synchronizing scramblers,FUN
FUN2371,error-detecting system,FUN
FUN2372,additive scramblers,FUN
FUN2373,block sequence indication,FUN
FUN2374,synchronizing sequence prefix,FUN
FUN2375,Error-correcting procedures for DCEs using asynchronous-to-synchronous conversion,FUN
FUN2376,asynchronous-to-synchronous conversion,FUN
FUN2377,HDLC optional function,FUN
FUN2378,Selective retransmission procedure,FUN
FUN2379,Loop-back test procedure,FUN
FUN2380,Extended FCS procedure,FUN
FUN2381,optical parameter values,FUN
FUN2382,coarse wavelength division multiplexing (CWDM),FUN
FUN2383,Transmission characteristics of optical components and subsystems,FUN
FUN2384,3R regeneration,FUN
FUN2385,optical wavelength multiplexer/demultiplexer,FUN
FUN2386,channel insertion loss,FUN
FUN2387,differential group delay,FUN
FUN2388,reflectance,FUN
FUN2389,joint engineering,FUN
FUN2390,receiver sensitivity,FUN
FUN2391,optical monitoring (OM),FUN
FUN2392,configuration management,FUN
FUN2393,fault management,FUN
FUN2394,degradation management,FUN
FUN2395,DWDM technology,FUN
FUN2396,optical signal-to-noise ratio (OSNR),FUN
FUN2397,beat noise method,FUN
FUN2398,Q-factor,FUN
FUN2399,optical transmitters,FUN
FUN2400,optical receivers,FUN
FUN2401,optical multiplexer,FUN
FUN2402,optical demultiplexer (OD),FUN
FUN2403,methodology,FUN
FUN2404,single-channel optical interfaces,FUN
FUN2405,'black link' approach,FUN
FUN2406,black link,FUN
FUN2407,transponders,FUN
FUN2408,Safety of laser products – Part 1: Equipment classification and requirements,FUN
FUN2409,seed signal source,FUN
FUN2410,optical multiplexer and demultiplexer (OD/OM),FUN
FUN2411,tail-end equipment (TEE),FUN
FUN2412,transverse compatibility,FUN
FUN2413,optical safety considerations,FUN
FUN2414,OD/OM,FUN
FUN2415,OADM,FUN
FUN2416,DWDM systems,FUN
FUN2417,head-end equipment (HEE),FUN
FUN2418,25 Gbit/s,FUN
FUN2419,800 GHz,FUN
FUN2420,mobile fronthaul applications,FUN
FUN2421,metro applications,FUN
FUN2422,ripple,FUN
FUN2423,Head-End Equipment (HEE),FUN
FUN2424,Tail-End Equipment (TEE),FUN
FUN2425,mobile fronthaul,FUN
FUN2426,statistical and non-linear related attributes,FUN
FUN2427,Transmission characteristics,FUN
FUN2428,Equipment classification and requirements,FUN
FUN2429,Data Coordinating Point (DCP),FUN
FUN2430,Fault investigations,FUN
FUN2431,transmission requirements,FUN
FUN2432,maintenance organization,FUN
FUN2433,Transmission tests,FUN
FUN2434,end-to-end tests,FUN
FUN2435,Routine maintenance measurements,FUN
FUN2436,IMPULSIVE NOISE MEASURING EQUIPMENT FOR TELEPHONE-TYPE CIRCUITS,FUN
FUN2437,assessing the impulsive noise performance of telephone-type circuits,FUN
FUN2438,Principle of operation,FUN
FUN2439,dead time,FUN
FUN2440,Input impedance,FUN
FUN2441,Input longitudinal interference loss,FUN
FUN2442,Terminating impedance,FUN
FUN2443,Return loss,FUN
FUN2444,High impedance,FUN
FUN2445,Bridging loss across 300 ohms,FUN
FUN2446,Input balance,FUN
FUN2447,Operate level range,FUN
FUN2448,Dead time,FUN
FUN2449,Attenuation/frequency characteristics,FUN
FUN2450,Optional bandwidths,FUN
FUN2451,Calibration,FUN
FUN2452,Sensitivity,FUN
FUN2453,Impulsive noise counter,FUN
FUN2454,Relative duration of impulsive noise events,FUN
FUN2455,Seconds containing impulsive noise events,FUN
FUN2456,calculate and indicate the percentage,FUN
FUN2457,Timer,FUN
FUN2458,Operating environment,FUN
FUN2459,electrical performance requirements,FUN
FUN2460,Binary numbering,FUN
FUN2461,Transmission channels,FUN
FUN2462,Two-condition modulation,FUN
FUN2463,Telegraphy,FUN
FUN2464,Data transmission,FUN
FUN2465,same rule,FUN
FUN2466,Perforated tape,FUN
FUN2467,Amplitude modulation,FUN
FUN2468,Frequency modulation,FUN
FUN2469,Phase modulation,FUN
FUN2470,Differential two-phase modulation,FUN
FUN2471,equivalence,FUN
FUN2472,differential receiver,FUN
FUN2473,proper unbalanced circuit operation,FUN
FUN2474,handshaking procedures,FUN
FUN2475,half-duplex procedure,FUN
FUN2476,duplex procedure,FUN
FUN2477,disable echo suppressors,FUN
FUN2478,echo suppressors,FUN
FUN2479,balanced interchange circuit,FUN
FUN2480,differential signalling,FUN
FUN2481,generator,FUN
FUN2482,minimum mutual interference,FUN
FUN2483,receiver,FUN
FUN2484,interconnecting leads,FUN
FUN2485,balanced generator,FUN
FUN2486,algebraic sum,FUN
FUN2487,balanced receiver,FUN
FUN2488,interconnecting pair,FUN
FUN2489,Multipoint operation,FUN
FUN2490,terminal adaptor (TA) functions,FUN
FUN2491,conversion of electrical and mechanical interface characteristics,FUN
FUN2492,bit rate adaption,FUN
FUN2493,end-to-end synchronization,FUN
FUN2494,Bit rate adaption,FUN
FUN2495,End-to-end synchronization,FUN
FUN2496,Call establishment and disestablishment,FUN
FUN2497,Local and end-to-end flow control,FUN
FUN2498,Reference configurations,FUN
FUN2499,Line signals at S and T reference points,FUN
FUN2500,balanced digital interchange circuit,FUN
FUN2501,generator (G),FUN
FUN2502,balanced interconnecting cable,FUN
FUN2503,load,FUN
FUN2504,receiver (R),FUN
FUN2505,termination/fail-safe network,FUN
FUN2506,differential voltage (Voc or Voc*),FUN
FUN2507,test load,FUN
FUN2508,differential output voltage (Vt),FUN
FUN2509,generator offset voltage (Vos),FUN
FUN2510,short-circuit measurement,FUN
FUN2511,output signal waveform,FUN
FUN2512,receiver input current-voltage measurements,FUN
FUN2513,input sensitivity measurements,FUN
FUN2514,intended binary state,FUN
FUN2515,SIMULATED CARRIER CONTROL,FUN
FUN2516,2-way alternate,FUN
FUN2517,simulated circuit 105 to circuit 109 operation,FUN
